BASE_PRECINCT,TOTAL_REGISTERED_VOTERS,RACE,PARTISANSHIP,DEMOCRAT_SHARE,REPUBLICAN_SHARE,NPA_SHARE,WHITE_SHARE,BLACK_SHARE,HISPANIC_SHARE,OTHER_SHARE
586,302,Other,Heavily Democrat,57.6,11.3,27.8,40.7,33.8,14.2,11.3
587,2729,Majority White,Other,30.9,44.7,23.0,79.9,4.0,9.8,6.3
589,2316,Majority White,Other,25.7,43.3,29.3,68.0,5.9,12.7,13.4
591,3746,Majority White,Heavily Republican,25.3,50.1,22.9,80.7,4.1,8.7,6.5
595,3274,Majority White,Other,26.4,45.7,26.2,76.0,5.1,8.3,10.7
601,1893,Other,Heavily Democrat,53.5,16.0,29.4,29.5,40.1,22.5,7.9
602,1096,Other,Heavily Democrat,53.3,17.3,28.2,31.8,43.1,17.6,7.6
605,539,Majority White,Other,38.2,29.9,31.0,50.6,23.2,16.9,9.3
613,1440,Majority Black,Heavily Democrat,69.9,6.5,22.7,10.6,69.3,11.0,9.0
617,2868,Majority Black,Heavily Democrat,65.9,9.2,23.6,17.6,60.9,12.2,9.3
622,1023,Other,Heavily Democrat,52.0,16.9,29.3,32.5,32.6,20.5,14.4
623,2374,Other,Heavily Democrat,57.6,11.8,28.9,24.3,47.3,14.2,14.2
625,640,Majority White,Other,42.8,27.5,27.8,51.3,20.8,17.2,10.8
626,1143,Other,Other,47.2,18.8,31.7,39.5,29.2,20.6,10.7
627,550,Other,Other,35.5,19.3,44.2,34.7,9.1,49.3,6.9
629,1892,Other,Other,38.9,27.7,31.7,49.9,24.0,12.5,13.6
631,1688,Majority White,Other,28.1,40.8,28.9,71.1,11.6,9.7,7.6
633,1139,Majority White,Other,24.7,49.2,24.2,77.5,5.6,4.5,12.4
634,771,Majority White,Heavily Republican,23.1,52.0,23.6,78.7,5.4,9.3,6.5
635,3632,Majority White,Other,39.9,29.1,28.9,55.9,23.7,11.9,8.5
636,426,Majority White,Other,36.6,34.0,27.0,71.8,9.4,10.1,8.7
637,69,Majority Black,Heavily Democrat,68.1,11.6,20.3,27.5,63.8,2.9,5.8
638,286,Majority White,Heavily Republican,22.7,50.7,24.5,82.5,1.0,6.3,10.1
639,1012,Majority White,Heavily Republican,22.6,51.9,24.2,84.2,3.5,7.0,5.3
640,573,Other,Other,45.0,28.1,26.0,46.9,30.2,12.0,10.8
641,1650,Other,Heavily Democrat,53.5,12.6,32.4,38.7,32.5,16.7,12.1
643,662,Other,Other,49.8,13.0,34.4,39.0,30.2,13.6,17.2
651,2370,Majority White,Other,47.4,24.1,26.8,55.9,24.1,11.6,8.5
652,1519,Majority White,Other,46.2,22.4,29.6,51.2,21.3,10.9,16.6
653,1800,Majority White,Other,39.2,33.8,24.8,72.0,10.2,9.7,8.2
654,1547,Other,Heavily Democrat,52.2,16.6,29.6,32.0,37.2,18.4,12.4
655,2008,Majority White,Other,40.8,33.2,24.3,63.7,13.7,11.9,10.7
656,585,Majority White,Heavily Democrat,55.4,18.3,23.8,55.7,23.2,12.6,8.4
657,1447,Majority White,Other,42.8,27.4,27.5,65.3,12.7,9.7,12.3
658,1519,Other,Heavily Democrat,50.5,16.1,31.6,41.9,29.8,11.5,16.9
659,1323,Majority White,Other,38.7,36.4,22.6,72.0,10.1,8.8,9.1
660,107,Other,Other,39.3,17.8,42.1,29.9,21.5,30.8,17.8
661,1607,Other,Heavily Democrat,50.6,23.7,24.2,42.8,32.9,13.6,10.6
662,689,Majority White,Other,43.8,27.3,27.4,62.6,10.2,11.6,15.7
671,6410,Other,Other,37.0,27.2,34.1,48.3,15.4,16.7,19.7
673,3667,Other,Other,39.9,25.0,33.2,44.6,18.7,18.0,18.7
700,773,Majority White,Other,23.9,41.4,32.6,70.8,7.4,12.4,9.4
701,5099,Majority White,Other,23.5,41.6,32.5,74.3,4.8,10.9,9.9
702,1156,Majority White,Other,24.0,44.3,29.2,68.4,9.1,13.8,8.7
703,1684,Majority White,Heavily Republican,20.0,55.7,22.5,80.8,5.3,5.7,8.3
704,879,Majority White,Other,19.3,49.7,28.7,75.9,4.1,11.9,8.1
705,907,Majority White,Heavily Republican,14.1,63.4,20.9,92.4,0.6,4.0,3.1
706,1044,Majority White,Heavily Republican,16.6,57.6,24.8,89.8,0.7,4.9,4.6
707,1724,Majority White,Heavily Republican,20.9,50.5,26.6,80.6,5.5,8.9,5.0
708,3981,Majority White,Other,23.2,44.0,30.5,75.0,5.1,10.0,9.8
709,2632,Majority White,Other,21.8,47.0,29.3,71.8,1.8,20.9,5.5
710,1476,Majority White,Other,22.8,43.6,31.8,76.1,5.1,10.8,8.0
711,1283,Majority White,Heavily Republican,18.9,53.5,25.6,78.9,1.4,14.3,5.5
712,2222,Majority White,Other,25.0,42.0,30.8,73.0,5.2,12.1,9.7
713,2277,Majority White,Other,37.9,34.1,25.8,50.1,27.9,17.1,4.9
714,530,Majority White,Heavily Republican,17.4,55.8,24.3,84.0,0.9,9.6,5.5
721,3361,Majority White,Other,23.7,43.9,30.5,67.7,2.1,24.7,5.5
750,3400,Majority White,Other,24.2,49.6,24.5,72.0,7.7,12.1,8.1
751,3072,Majority White,Other,24.1,49.2,24.7,76.0,6.6,11.1,6.3
753,3867,Other,Heavily Democrat,52.1,21.5,25.2,32.2,45.0,17.4,5.4
754,2250,Majority White,Other,29.2,41.1,28.1,66.0,13.0,14.7,6.3
755,1356,Majority White,Other,31.5,36.6,29.4,64.0,8.7,21.2,6.0
757,3969,Other,Other,36.0,29.5,32.8,49.6,12.3,31.2,6.9
759,3932,Majority White,Other,26.2,42.1,29.6,70.0,6.1,19.3,4.6
761,3705,Majority White,Heavily Republican,19.1,56.1,23.4,83.3,1.8,9.9,5.0
763,931,Majority White,Other,24.2,41.9,31.8,72.0,2.6,20.4,5.0
764,2731,Majority White,Heavily Republican,22.7,50.7,25.2,85.5,1.6,8.4,4.5
765,2062,Majority White,Heavily Republican,17.1,55.3,26.0,86.0,1.4,7.2,5.4
767,2677,Majority White,Other,27.3,44.2,26.9,64.6,8.6,21.1,5.7
769,2043,Majority White,Heavily Republican,18.4,57.6,22.5,82.2,3.8,8.9,5.1
801,2456,Majority White,Other,32.8,33.9,30.5,62.5,12.4,16.6,8.5
802,2049,Majority White,Other,30.4,38.5,29.5,69.1,9.9,14.3,6.7
803,955,Majority White,Other,29.4,39.5,29.7,66.3,9.7,15.4,8.6
804,4140,Majority White,Other,29.9,39.8,28.8,69.6,10.3,12.5,7.6
805,1722,Majority White,Other,23.7,49.9,24.4,77.2,5.9,9.1,7.8
806,2363,Majority White,Other,23.7,47.0,27.5,75.5,7.2,8.3,8.9
807,857,Majority White,Other,21.4,42.7,33.6,72.1,6.4,10.9,10.6
808,1938,Majority White,Other,30.4,39.7,28.1,70.2,9.2,12.1,8.5
809,660,Majority White,Other,25.6,43.6,28.2,76.8,6.2,11.1,5.9
810,2666,Majority White,Other,29.3,42.0,26.7,69.8,9.2,13.2,7.8
811,1422,Majority White,Other,26.1,43.8,28.3,74.4,3.8,14.1,7.7
812,657,Majority White,Heavily Republican,23.3,51.0,22.7,80.5,5.2,8.1,6.2
813,4891,Majority White,Other,28.2,43.6,26.3,69.7,9.5,12.0,8.8
814,2421,Majority White,Heavily Republican,18.8,53.7,25.7,82.9,3.6,5.5,8.0
815,1176,Majority White,Other,24.9,47.4,25.8,78.1,3.6,9.9,8.4
816,1991,Majority White,Other,25.3,47.2,25.6,75.5,6.2,10.9,7.4
817,4103,Majority White,Other,26.6,42.1,29.0,68.6,9.4,12.6,9.4
818,473,Majority White,Heavily Republican,20.1,55.4,23.5,80.8,3.6,5.9,9.7
819,1183,Majority White,Other,27.5,47.6,23.2,87.2,1.9,8.2,2.8
820,6030,Majority White,Other,30.2,36.8,31.1,61.9,11.6,17.8,8.7
821,6058,Majority White,Other,33.0,34.0,31.1,56.5,11.8,19.3,12.4
822,257,Other,Other,38.5,27.6,30.7,44.0,24.5,24.9,6.6
825,356,Majority White,Other,30.3,37.1,29.8,62.1,8.1,17.4,12.4
827,4199,Majority White,Other,31.3,38.9,27.8,65.4,10.0,15.9,8.7
828,2389,Other,Other,43.0,20.4,34.3,38.8,29.8,21.8,9.5
829,4003,Majority White,Other,36.3,30.6,31.0,55.0,17.8,17.8,9.4
830,2250,Other,Other,39.0,27.6,31.9,49.0,18.4,21.9,10.7
832,3697,Majority White,Other,36.8,29.3,31.9,50.6,18.2,19.4,11.8
833,1901,Other,Other,42.9,25.0,29.7,47.6,23.7,20.9,7.7
834,2275,Other,Other,43.2,21.9,32.7,36.1,25.5,28.0,10.4
850,45,Majority White,Other,22.2,40.0,37.8,86.7,8.9,2.2,2.2
851,3512,Majority White,Other,34.7,32.9,30.1,56.7,17.1,17.1,9.2
852,4804,Other,Other,41.0,22.1,34.3,46.4,26.0,17.9,9.7
853,1529,Other,Other,45.6,16.4,35.7,32.1,31.5,27.0,9.4
854,192,Majority White,Other,27.6,31.3,40.1,65.6,13.5,8.3,12.5
855,1331,Majority White,Other,39.2,28.0,30.8,53.7,14.1,22.0,10.1
856,2700,Majority White,Other,32.6,37.7,28.4,61.6,11.8,18.2,8.4
857,2202,Other,Other,43.0,21.3,34.3,35.5,28.3,26.5,9.7
858,1703,Other,Other,34.1,31.8,32.2,49.9,13.7,28.8,7.6
859,2046,Majority White,Other,33.4,32.4,32.0,58.0,11.5,22.9,7.6
860,1533,Majority White,Other,36.9,31.8,29.2,57.5,18.1,16.0,8.5
862,277,Majority White,Other,22.0,49.1,27.8,67.9,0.7,25.3,6.1
863,1011,Majority White,Other,36.5,35.5,25.8,65.2,7.1,21.6,6.1
867,5527,Majority White,Other,30.6,35.7,32.2,53.0,13.9,21.5,11.6
868,1814,Majority White,Other,34.1,34.0,30.2,53.5,14.3,20.7,11.5
869,1671,Majority White,Other,33.7,38.1,26.2,67.2,10.8,14.1,7.8
871,3524,Majority White,Other,33.1,38.5,26.6,63.7,16.8,10.9,8.6
875,4465,Majority White,Other,32.9,35.0,30.5,60.9,12.9,16.5,9.7
876,1973,Majority White,Other,29.7,36.9,31.5,64.7,9.6,17.8,7.9
879,4409,Majority White,Other,36.9,31.6,30.0,57.1,15.5,17.2,10.1
883,3221,Other,Other,43.3,19.4,35.8,36.5,28.7,25.6,9.2
884,301,Majority White,Other,26.6,38.5,33.9,70.8,8.0,15.3,6.0
885,4398,Other,Other,40.0,24.7,33.4,43.9,23.7,23.9,8.5
886,1174,Majority White,Other,35.9,31.7,31.0,59.9,11.7,19.6,8.9
887,1590,Majority White,Other,36.2,29.2,32.1,52.7,18.1,20.9,8.3
888,353,Other,Other,37.7,25.5,35.1,45.3,23.8,21.5,9.3
889,760,Majority White,Other,32.0,33.6,33.2,62.6,13.8,14.6,8.9
890,219,Majority White,Other,35.6,38.8,24.2,55.7,18.7,17.4,8.2
891,1436,Majority White,Heavily Republican,23.7,51.7,22.6,73.0,4.0,17.1,5.9
892,1795,Majority White,Heavily Republican,19.4,52.9,26.3,82.0,2.3,9.5,6.2
893,799,Other,Other,37.5,29.5,31.2,46.2,19.8,25.8,8.3
894,114,Other,Heavily Democrat,55.3,20.2,21.9,36.0,37.7,15.8,10.5
895,996,Majority White,Heavily Republican,20.1,51.1,27.0,73.9,5.5,12.1,8.4
896,58,Majority White,Other,31.0,20.7,39.7,75.9,1.7,10.3,12.1
901,3456,Other,Other,38.4,24.0,35.6,39.1,19.9,34.5,6.5
902,1600,Other,Other,45.9,23.0,29.3,39.0,36.9,17.2,6.9
904,3001,Majority White,Other,31.5,42.1,23.9,90.5,2.0,4.0,3.4
905,701,Majority White,Other,22.8,42.5,33.4,64.8,2.3,27.0,6.0
906,471,Majority White,Other,35.7,44.8,17.8,96.0,1.5,0.6,1.9
907,1307,Majority White,Heavily Republican,19.4,55.0,23.4,89.9,1.0,6.0,3.1
908,3869,Majority White,Other,30.1,43.2,24.6,93.0,1.6,2.4,3.0
909,3857,Majority White,Other,26.0,48.1,23.7,91.9,2.0,2.4,3.7
910,561,Majority White,Other,26.2,41.7,29.8,66.5,6.1,20.0,7.5
911,1362,Majority White,Other,23.3,43.5,30.5,82.5,1.5,12.0,4.0
912,333,Majority White,Other,25.8,44.4,27.3,85.6,0.6,9.9,3.9
913,9805,Majority White,Other,34.7,32.0,31.2,53.9,13.0,25.9,7.2
914,2449,Other,Other,43.9,21.9,31.4,34.7,31.5,24.3,9.5
915,1204,Other,Other,42.1,23.3,32.2,37.5,27.9,22.4,12.2
916,3328,Other,Other,45.9,18.0,34.4,29.2,35.5,27.2,8.1
917,429,Majority White,Heavily Republican,14.0,55.9,28.0,87.9,0.7,6.3,5.1
918,829,Majority White,Heavily Republican,15.6,59.7,22.9,89.3,2.9,4.9,2.9
919,1675,Majority White,Other,23.0,44.5,30.5,68.2,7.5,16.6,7.6
920,272,Other,Other,42.3,22.8,30.9,24.6,27.9,37.5,9.9
921,2113,Majority White,Other,30.1,44.0,23.9,90.0,2.1,4.6,3.3
922,308,Majority White,Heavily Republican,14.0,52.6,29.9,85.4,2.9,5.5,6.2
923,1183,Majority White,Other,31.9,34.3,31.5,59.8,19.9,11.0,9.2
924,864,Other,Other,39.1,28.2,31.0,48.0,29.1,16.7,6.3
925,1099,Majority White,Other,25.5,49.3,22.2,89.1,2.6,4.0,4.3
926,218,Majority White,Other,22.9,45.9,28.9,68.8,4.6,21.1,5.5
927,597,Majority White,Heavily Republican,26.1,54.3,18.9,96.5,1.0,0.5,2.0
928,861,Majority White,Other,24.9,41.9,30.3,87.0,1.2,7.5,4.3
929,3881,Majority White,Other,26.9,48.3,22.6,88.0,4.3,3.7,4.0
930,2223,Majority White,Other,34.1,31.7,31.7,58.7,15.0,16.7,9.5
931,1040,Majority White,Other,30.6,40.7,26.7,63.9,14.5,12.2,9.3
932,6038,Other,Other,42.3,21.6,34.1,34.8,29.8,27.8,7.6
933,2142,Majority White,Other,29.6,37.0,30.6,61.4,15.5,15.5,7.6
934,2846,Majority White,Other,28.4,39.8,28.7,67.8,12.0,11.7,8.6
935,2899,Majority White,Other,27.4,38.7,31.9,67.7,10.9,15.9,5.5
936,2293,Majority White,Heavily Republican,18.0,55.9,23.5,84.2,4.0,5.6,6.2
937,2719,Majority White,Heavily Republican,19.0,55.1,23.8,87.0,1.5,5.3,6.2
938,296,Majority White,Other,23.3,34.8,39.2,69.9,1.7,23.0,5.4
939,3670,Majority White,Other,25.6,44.8,27.0,84.5,2.5,8.9,4.1
940,147,Majority White,Other,21.8,36.1,40.1,70.7,4.1,19.7,5.4
941,1752,Majority White,Heavily Republican,16.4,54.2,26.6,83.9,2.2,6.6,7.2
942,5273,Other,Other,44.8,20.8,32.6,32.0,33.1,25.4,9.5
943,2095,Other,Other,35.8,25.6,35.8,48.9,16.6,27.7,6.7
944,6566,Other,Other,40.7,25.9,31.0,39.8,28.3,22.3,9.6
945,975,Majority White,Other,30.1,31.8,36.2,68.7,3.7,21.6,5.9
946,7235,Other,Other,41.7,23.8,32.3,38.1,26.6,26.1,9.2
947,5977,Other,Other,40.4,26.0,31.8,44.3,25.5,21.3,8.9
948,1702,Majority White,Other,31.8,31.3,34.3,53.9,16.4,24.3,5.3
949,5725,Majority White,Other,37.5,29.6,30.9,53.9,19.2,18.1,8.7
950,5080,Majority White,Other,33.0,31.6,33.0,53.3,15.3,23.2,8.2
951,1943,Majority White,Other,27.6,44.0,26.5,72.4,9.5,10.8,7.4
952,2536,Majority White,Other,27.5,44.4,26.0,73.3,9.9,8.8,7.9
953,3034,Majority White,Other,30.4,40.1,27.3,66.6,11.3,13.2,8.9
954,4915,Other,Other,41.1,22.8,33.8,47.2,23.5,19.4,9.9
955,2600,Majority White,Other,28.6,41.3,28.2,73.3,5.9,14.3,6.5
956,3162,Majority White,Other,33.0,31.4,33.3,53.8,16.4,19.3,10.5
957,1665,Majority White,Other,36.7,30.0,31.4,50.0,18.1,23.4,8.5
958,2485,Other,Other,39.7,24.5,33.8,40.7,29.3,18.8,11.1
959,4677,Other,Other,42.2,22.8,32.8,39.0,28.3,21.7,11.0
960,1006,Majority White,Other,22.8,45.8,29.0,79.9,2.1,12.6,5.4
961,1602,Other,Other,49.3,18.9,30.7,20.5,30.3,41.2,8.1
962,3498,Other,Other,38.1,24.0,35.7,39.5,23.9,25.6,10.9
963,72,Other,Other,31.9,33.3,33.3,41.7,1.4,40.3,16.7
964,846,Other,Heavily Democrat,50.7,13.5,33.1,21.7,43.3,26.5,8.5
965,2321,Majority Black,Heavily Democrat,66.0,10.9,22.1,14.6,61.5,15.1,8.8
966,2094,Other,Other,35.0,25.4,37.9,43.2,17.0,30.6,9.3
967,1776,Other,Heavily Democrat,55.8,13.6,29.5,17.1,41.7,32.9,8.3
968,2970,Other,Other,46.8,17.7,34.0,30.7,31.0,26.8,11.4
969,321,Other,Other,41.4,29.3,28.7,36.8,10.9,40.2,12.1
970,317,Majority Hispanic,Other,31.9,34.4,32.5,34.7,5.4,52.1,7.9
971,1890,Other,Heavily Democrat,50.1,16.3,32.6,22.1,28.3,40.6,9.0
972,2918,Other,Other,40.4,22.3,34.9,41.9,23.1,20.4,14.6
973,1076,Other,Heavily Democrat,57.4,15.0,26.6,23.5,48.8,20.9,6.8
974,737,Other,Other,43.1,19.0,36.2,35.5,23.9,30.7,9.9
975,504,Other,Other,39.5,20.4,38.3,38.7,21.2,33.3,6.7
976,15,Majority White,Other,33.3,46.7,20.0,86.7,0.0,0.0,13.3
977,23,Other,Other,21.7,30.4,43.5,43.5,4.3,39.1,13.0
979,2533,Other,Other,39.5,23.7,34.9,41.3,20.5,28.3,10.0
980,1751,Other,Other,38.5,26.3,33.2,48.0,22.3,21.5,8.2
981,2276,Other,Other,39.7,26.2,32.2,48.5,24.1,16.0,11.4
982,1700,Majority White,Other,32.4,29.4,34.9,52.2,18.9,17.6,11.2
983,1635,Majority White,Other,35.5,33.0,29.8,64.3,16.5,10.2,9.0
984,4553,Other,Other,44.1,19.8,33.7,32.1,35.5,24.9,7.5
985,403,Majority White,Other,30.8,40.4,25.8,67.7,13.2,11.7,7.4
986,4028,Other,Other,39.1,24.6,33.8,40.2,26.4,24.1,9.3
987,1553,Majority White,Other,33.3,32.3,32.6,56.0,16.1,16.4,11.5
988,201,Other,Other,42.3,17.9,37.8,30.8,27.9,29.9,11.4
989,880,Majority White,Other,33.6,32.6,32.0,61.4,15.5,15.7,7.5
990,2225,Other,Other,40.2,21.6,35.9,43.4,23.1,24.8,8.8
991,432,Majority White,Other,26.6,41.0,31.0,72.2,9.3,12.0,6.5
992,94,Majority White,Other,30.9,23.4,41.5,53.2,20.2,18.1,8.5
993,135,Other,Other,48.1,20.0,31.9,49.6,18.5,23.7,8.1
999,1055,Majority White,Other,28.6,38.0,31.6,66.2,10.8,9.8,13.3